bar,beat,note,chord,replaced,original_value
1,1,37,C,False,
1,2,37,C,True,37
1,3,37,C,True,37
1,4,37,C,False,
2,1,37,C,False,
2,2,37,C,False,
2,3,37,C,False,
2,4,37,C,False,
3,1,37,E7,False,
3,2,37,E7,False,
3,3,37,E7,False,
3,4,37,E7,True,38
4,1,38,E7,False,
4,2,38,E7,False,
4,3,38,E7,False,
4,4,37,E7,False,
5,1,37,A-,False,
5,2,37,A-,True,37
5,3,37,A-,False,
5,4,37,A-,True,37
6,1,37,A-,True,37
6,2,37,A-,False,
6,3,37,A-,False,
6,4,37,A-,False,
7,1,37,C7,False,
7,2,37,C7,False,
7,3,37,C7,False,
7,4,37,C7,True,38
8,1,38,C7,False,
8,2,37,C7,True,37
8,3,38,C7,False,
8,4,38,C7,False,
9,1,37,F,False,
9,2,37,F,False,
9,3,38,F,False,
9,4,37,F,False,
10,1,38,F-,False,
10,2,37,F-,False,
10,3,37,F-,False,
10,4,37,F-,False,
11,1,37,C,False,
11,2,37,C,False,
11,3,37,C,True,37
11,4,37,C,True,37
12,1,37,A7,False,
12,2,37,A7,False,
12,3,37,A7,True,37
12,4,37,A7,False,
13,1,37,D7,False,
13,2,37,D7,False,
13,3,37,D7,True,37
13,4,37,D7,True,37
14,1,37,D7,False,
14,2,37,D7,True,37
14,3,37,D7,False,
14,4,37,D7,True,37
15,1,37,G7,True,37
15,2,37,G7,False,
15,3,38,G7,False,
15,4,37,G7,True,38
16,1,37,G7,False,
16,2,38,G7,False,
16,3,37,G7,True,38
16,4,37,G7,False,
17,1,37,C,False,
17,2,37,C,True,42
17,3,37,C,True,37
17,4,37,C,False,
18,1,37,C,False,
18,2,37,C,True,37
18,3,37,C,False,
18,4,37,C,False,
19,1,37,E7,True,37
19,2,37,E7,False,
19,3,37,E7,True,37
19,4,37,E7,False,
20,1,37,E7,True,37
20,2,37,E7,False,
20,3,37,E7,False,
20,4,37,E7,False,
21,1,37,A-,False,
21,2,37,A-,False,
21,3,37,A-,False,
21,4,37,A-,False,
22,1,37,A-,False,
22,2,37,A-,True,37
22,3,37,A-,False,
22,4,37,A-,True,37
23,1,37,C7,False,
23,2,37,C7,False,
23,3,37,C7,False,
23,4,38,C7,False,
24,1,38,C7,False,
24,2,37,C7,False,
24,3,37,C7,True,38
24,4,37,C7,True,37
25,1,37,F,True,37
25,2,37,F,True,37
25,3,37,F,False,
25,4,37,F,False,
26,1,37,F-,True,38
26,2,37,F-,True,38
26,3,37,F-,False,
26,4,37,F-,False,
27,1,37,C,True,37
27,2,37,C,False,
27,3,37,C,False,
27,4,37,C,False,
28,1,37,A7,False,
28,2,37,A7,False,
28,3,37,A7,False,
28,4,37,A7,False,
29,1,37,D7,False,
29,2,37,D7,False,
29,3,37,D7,False,
29,4,37,D7,False,
30,1,37,G7,False,
30,2,37,G7,False,
30,3,37,G7,False,
30,4,37,G7,False,
31,1,37,C,False,
31,2,37,C,False,
31,3,37,C,False,
31,4,37,C,False,
32,1,42,C,False,
32,2,37,C,False,
32,3,37,C,False,
32,4,37,C,False,
33,1,37,C,False,
33,2,37,C,False,
33,3,37,C,False,
33,4,37,C,True,37
34,1,37,C,True,37
34,2,37,C,False,
34,3,37,C,False,
34,4,37,C,False,
35,1,40,C,False,
